   257    0.51823E+04    0.29249E+01    0.19512E-01    0.72862E+02
   258    0.51614E+04    0.30198E+01    0.19656E-01    0.74342E+02
   259    0.51401E+04    0.31169E+01    0.19800E-01    0.75807E+02
   260    0.51183E+04    0.32161E+01    0.19944E-01    0.77259E+02
   261    0.50961E+04    0.33175E+01    0.20087E-01    0.78689E+02
   262    0.50734E+04    0.34211E+01    0.20230E-01    0.80105E+02
   263    0.50504E+04    0.35269E+01    0.20373E-01    0.81508E+02
   264    0.50269E+04    0.36348E+01    0.20515E-01    0.82889E+02
   265    0.50030E+04    0.37448E+01    0.20657E-01    0.84249E+02
   266    0.49787E+04    0.38571E+01    0.20799E-01    0.85595E+02
   267    0.49540E+04    0.39714E+01    0.20940E-01    0.86912E+02
   268    0.49289E+04    0.40878E+01    0.21081E-01    0.88216E+02
   269    0.49034E+04    0.42063E+01    0.21222E-01    0.89498E+02
   270    0.48775E+04    0.43270E+01    0.21362E-01    0.90759E+02
   271    0.48513E+04    0.44497E+01    0.21502E-01    0.91991E+02
   272    0.48247E+04    0.45745E+01    0.21641E-01    0.93203E+02
   273    0.47978E+04    0.47012E+01    0.21780E-01    0.94393E+02
   274    0.47705E+04    0.48301E+01    0.21919E-01    0.95554E+02
   275    0.47428E+04    0.49609E+01    0.22057E-01    0.96694E+02
   276    0.47150E+04    0.50937E+01    0.22194E-01    0.97806E+02
   277    0.46866E+04    0.52285E+01    0.22331E-01    0.98897E+02
   278    0.46581E+04    0.53652E+01    0.22468E-01    0.99951E+02
   279    0.46292E+04    0.55039E+01    0.22604E-01    0.10098E+03
   280    0.46001E+04    0.56443E+01    0.22739E-01    0.10200E+03
   281    0.45707E+04    0.57867E+01    0.22874E-01    0.10297E+03
   282    0.45410E+04    0.59309E+01    0.23009E-01    0.10392E+03
   283    0.45111E+04    0.60768E+01    0.23142E-01    0.10484E+03
   284    0.44809E+04    0.62246E+01    0.23276E-01    0.10573E+03
   285    0.44505E+04    0.63741E+01    0.23408E-01    0.10659E+03
   286    0.44198E+04    0.65252E+01    0.23541E-01    0.10742E+03
   287    0.43890E+04    0.66781E+01    0.23672E-01    0.10822E+03
   288    0.43579E+04    0.68326E+01    0.23803E-01    0.10899E+03
   289    0.43267E+04    0.69887E+01    0.23933E-01    0.10973E+03
   290    0.42952E+04    0.71462E+01    0.24063E-01    0.11044E+03
   291    0.42636E+04    0.73059E+01    0.24192E-01    0.11111E+03
   292    0.42318E+04    0.74662E+01    0.24321E-01    0.11175E+03
   293    0.41999E+04    0.76280E+01    0.24449E-01    0.11235E+03
   294    0.41678E+04    0.77920E+01    0.24576E-01    0.11293E+03
   295    0.41356E+04    0.79566E+01    0.24702E-01    0.11346E+03
   296    0.41033E+04    0.81227E+01    0.24828E-01    0.11397E+03
   297    0.40708E+04    0.82895E+01    0.24953E-01    0.11445E+03
   298    0.40382E+04    0.84585E+01    0.25078E-01    0.11488E+03
   299    0.40055E+04    0.86282E+01    0.25202E-01    0.11528E+03
   300    0.39727E+04    0.87986E+01    0.25325E-01    0.11564E+03
   301    0.39399E+04    0.89704E+01    0.25448E-01    0.11598E+03
   302    0.39069E+04    0.91430E+01    0.25570E-01    0.11627E+03
   303    0.38740E+04    0.93170E+01    0.25691E-01    0.11653E+03
   304    0.38410E+04    0.94917E+01    0.25811E-01    0.11675E+03
   305    0.38080E+04    0.96671E+01    0.25931E-01    0.11694E+03
